nombre,opt_gurobi,obj_gurobi,time_gurobi,opt_scip,obj_scip,time_scip,opt_roundingsat,obj_roundingsat,time_roundingsat,opt_rs_default,obj_rs_default,time_rs_default,opt_mixed-bag,obj_mixed-bag,time_mixed-bag,opt_naps,obj_naps,time_naps,min,max,vbs,opt_vbs,obj_vbs
normalized-BA_RDC4.dot_unif_20null0mast_rapportOE2.0_TMAX300_K67_cod1.opb,0,0.0,3600.0,0,0.0442704916837947,3600.01,0,0.0522732904768152,3325.1,0,0.0635559248407457,3415.46,0,0.369644757365053,3600.15,0,1.0,31.896052,-68601.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_0null0mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,10.92,1,0.0,167.78,1,0.0,575.148,1,0.0,2051.44,1,1.0,160.38,1,0.0,990.958517,-23256.0,-22879.0,0.0,1,0.0
normalized-NG.dot_fibo_10null50mast_rapportOE1.0_TMAX60_K192_cod2.opb,1,0.0,728.42,0,2.0,,0,0.0976116545654051,2380.91,0,0.3495260663507109,3074.24,0,0.2972357761539,3600.01,0,1.0,33.034811,-171332.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_20null50mast_rapportOE2.0_TMAX15_K67_cod3.opb,1,0.0,91.46,1,0.0,438.43,1,0.0,1073.23,1,0.0,572.194,1,0.0,546.094,0,1.0,136.631398,-9959.0,-2584.0,0.0,1,0.0
normalized-NG.dot_luby_10null10mast_rapportOE1.0_TMAX180_K192_cod2.opb,1,0.0,254.14,0,0.0035523978685612,3600.45,0,0.5876998223801065,2946.41,1,0.0,255.51,0,0.0022202486678507,3600.02,0,1.0,33.344079,-36032.0,0.0,0.0,1,0.0
normalized-NG.dot_unif_10null0mast_rapportOE2.0_TMAX300_K192_cod1.opb,0,0.6468118545127974,3600.04,0,0.3495958688819039,3600.03,0,0.4261113605747642,1356.43,0,0.0,2197.35,0,0.3996407723394701,421.331,0,1.0,96.413547,-44540.0,0.0,0.0,0,0.0
normalized-j12034_5.std.opb,0,0.0051282051282051,3600.01,0,1.0,3600.01,0,0.0,55.5986,0,0.0102564102564102,588.416,0,2.0,,0,0.041025641025641,10.326591,105.0,300.0,0.0,0,0.0
normalized-factor-sizeN=400-sizeP=201-sizeQ=400-87904490.opb,0,2.0,,0,2.0,,0,2.0,,0,2.0,,1,0.0,106.98,1,0.0,520.842599,1.0,1.0,0.0,1,0.0
Init-x2-i10_pp_86.opb,0,2.0,,0,2.0,,1,0.0,183.817,1,0.0,1320.97,1,0.0,561.409,0,2.0,,692.0,692.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null0mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_product.opb,0,0.031578947368421,3600.01,0,0.2210526315789473,3600.01,0,0.2421052631578947,285.737,0,0.0,3448.67,0,1.0,3600.01,0,0.7315789473684211,614.920135,-446.0,-256.0,0.0,0,0.0
normalized-mps-v2-20-10-grow22.opb,0,0.0,3600.05,0,0.0,3600.0,0,2.0,,0,0.0,1.04335,0,2.0,,0,2.0,,0.0,0.0,0.0,0,0.0
normalized-j12014_1.std.opb,0,0.1538461538461538,3600.01,0,1.0,3600.02,0,0.0,305.187,0,0.0769230769230769,2316.81,0,2.0,,0,0.3846153846153846,15.437319,86.0,99.0,0.0,0,0.0
normalized-single-obj-f10-DCTotalLoss.seq-B-3-1-irabcde.opb,1,1.0,1148.41,1,1.0,857.36,1,1.0,124.517,1,1.0,806.953,1,0.0,298.717,1,1.0,42.920348,0.0,192985144751.0,0.0,1,0.0
normalized-NG.dot_fibo_50null20mast_rapportOE2.0_TMAX300_K192_cod1.opb,0,0.0,3600.03,0,0.6560211862106794,3600.38,0,0.7428315130599733,818.612,0,0.735043809404095,2162.94,0,2.0,,0,1.0,114.311627,-350039.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_10null50mast_rapportOE1.0_TMAX15_K67_cod1.opb,1,0.0,247.16,1,0.0,265.2,1,0.0,499.132,1,0.0,741.886,1,0.0,285.02,0,1.0,14.480112,-17711.0,0.0,0.0,1,0.0
normalized-NG.dot_fibo_10null0mast_rapportOE2.0_TMAX300_K192_cod2.opb,0,0.9494476599701784,3600.04,0,1.0,3600.06,0,0.2196982572028667,3564.61,0,0.0,3437.57,0,0.9783072261147008,2703.61,0,1.0,33.705054,-311855.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null20mast_rapportOE2.0_TMAX120_K67_cod3.opb,0,0.0,3600.0,0,0.0,3600.0,0,0.2379192839840702,3272.9,0,0.1800303814098616,2997.58,0,2.0,,0,1.0,13.712282,-24357.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_0null0mast_rapportOE1.0_TMAX300_K67_cod2.opb,0,0.0,3600.0,0,0.0397350993377483,3600.0,0,0.0220750551876379,449.721,0,0.0397350993377483,3027.33,0,0.390728476821192,3600.0,0,1.0,128.934168,-1202.0,-749.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_20null50mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.06,0,0.1559353471118177,3600.0,0,0.009715597950892,1918.31,0,0.0315315315315315,3500.05,0,0.5189454160042395,3600.0,0,1.0,282.329579,-23497.0,-853.0,0.0,0,0.0
normalized-j12046_9.std.opb,0,1.0,3600.02,0,2.0,,0,0.0135135135135135,2106.03,0,0.0675675675675675,3096.41,0,2.0,,0,0.0,871.837517,167.0,241.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_0null20mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion.opb,0,0.0,3600.01,0,0.0312280010137132,3600.0,0,0.0214428519133838,3370.36,0,0.1593078590938529,3300.42,0,0.601469884267733,3600.06,0,1.0,3.409916,-71026.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null0mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.03,0,0.8709677419354839,3600.0,0,0.0403225806451612,1167.51,0,0.1129032258064516,2933.49,0,0.7419354838709677,3600.0,0,1.0,2787.985308,-888.0,-640.0,0.0,0,0.0
SMTI_50000_3_0.85_2.opb,1,0.3617592065685716,10.51,1,0.3617592065685716,902.35,0,1.0,3379.26,1,0.3617592065685716,2352.93,0,0.0,657.886,0,2.0,,-2656.0,21946.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null0mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion.opb,0,0.0163375314023325,3600.01,0,0.0527891926065183,3600.0,0,0.0045585372751925,3324.07,0,0.0,2548.52,0,0.2634468531119504,3600.0,0,1.0,2.99722,-60107.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_0null20mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,30.77,1,0.0,517.56,1,0.0,1257.22,1,0.0,2076.0,0,1.0,3600.03,1,0.0,490.878152,-14140.0,-6854.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null0mast_rapportOE2.0_TMAX120_K67_cod2.opb,0,0.0,3600.01,0,0.0220097535934291,3600.0,0,0.0264373716632443,3350.87,0,0.0661255133470225,3569.94,0,2.0,,0,1.0,6.204451,-31168.0,0.0,0.0,0,0.0
normalized-NG.dot_unif_0null50mast_rapportOE2.0_TMAX60_K192_cod1.opb,0,0.0,3600.03,0,2.0,,0,2.0,,0,0.3416838038262603,946.082,0,2.0,,0,1.0,110.542136,-32094.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_0null10mast_rapportOE2.0_TMAX60_K67_cod2_pbEq1_newVersion_sequential.opb,1,0.0,1226.76,0,0.0,3600.0,0,0.1104193971166448,2823.98,0,0.5631280034949759,3321.04,0,0.6597313237221494,1010.78,0,1.0,2.380091,-18312.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_20null0mast_rapportOE2.0_TMAX60_K67_cod2.opb,0,0.0,3600.01,0,0.1458599051068823,3600.06,0,0.0,3401.48,0,0.0,3595.05,0,0.9001071373909495,3600.01,0,1.0,2.77189,-19601.0,0.0,0.0,0,0.0
normalized-clique-coloring-max-clique-n=18-t=3.opb,1,0.0,45.66,0,0.0,3600.0,0,0.0,12.2226,0,0.0,54.424,0,2.0,,0,1.0,0.303507,15.0,18.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_20null10mast_rapportOE1.0_TMAX300_K67_cod1.opb,0,0.0,3600.01,0,0.026651045199482,3600.01,0,0.1055294708374809,3290.25,0,0.2994529550119363,2532.41,0,2.0,,0,1.0,14.575207,-567595.0,0.0,0.0,0,0.0
normalized-NG.dot_luby_10null10mast_rapportOE1.0_TMAX180_K192_cod1.opb,1,0.0,1751.4,1,0.0,3488.58,0,0.9950319178462392,802.718,0,1.0,3580.51,0,0.9858451290591174,2561.0,0,2.0,,-36032.0,-2.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_20null0mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion.opb,1,0.0,13.38,1,0.0,452.32,1,0.0,153.879,1,0.0,389.733,1,0.0,404.484,1,0.0,1424.041954,-3289.0,-3289.0,0.0,1,0.0
normalized-NG.dot_fibo_10null20mast_rapportOE1.0_TMAX300_K192_cod2.opb,0,0.0,3600.05,0,1.0,3600.07,0,0.7873888701327931,1281.26,0,0.6417159014179609,3391.23,0,2.0,,0,1.0,33.771689,-710880.0,0.0,0.0,0,0.0
normalized-j6046_10.std.opb,0,0.0,3600.01,0,1.0,3600.0,1,0.0,317.86,1,0.0,238.76,1,0.0,637.516,1,0.0,35.268333,88.0,91.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null20mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.01,1,0.0,3320.35,1,0.0,1874.95,0,1.0,3463.14,1,0.0,891.165,0,0.2357207615593835,2252.760144,-4176.0,-3073.0,0.0,1,0.0
normalized-ped2.G.recomb5-0.10-7.opb,0,1.6608812635984654e-06,3505.0,0,1.0,3600.03,0,0.0009682937766779,2463.73,1,0.0,1255.43,1,0.0,604.452,1,0.0,80.183724,25626.0,627716.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_20null0mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.44,0,0.2821807168096921,3600.02,0,0.0624199122432337,671.717,0,0.0372966256358482,3158.84,0,0.5874849532093348,3600.0,0,1.0,3.499935,-51506.0,0.0,0.0,0,0.0
normalized-hw128-vm90p-opt.opb.negationfix.opb,1,0.0,397.2,0,1.0,3600.0,0,0.2,939.741,0,0.3,3504.89,0,0.9,3588.46,0,2.0,,115.0,125.0,0.0,1,0.0
normalized-j9029_2.std.opb,0,0.0,3600.01,0,2.0,,0,0.0526315789473684,20.0263,0,0.0,3420.65,0,2.0,,0,1.0,7.716426,133.0,171.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_10null10mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_sequential.opb,1,0.0,24.79,1,0.0,1429.45,1,0.0,72.017,1,0.0,287.69,1,0.0,431.413,1,0.0,2097.665826,-5908.0,-5908.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_20null20mast_rapportOE1.0_TMAX120_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,1,0.0,689.43,1,0.0,1173.09,0,1.0,2554.87,0,0.0,3600.01,0,0.3125,1595.038941,-5440.0,-4416.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null0mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0044052863436123,3600.01,0,0.092511013215859,3600.0,0,0.0,3165.28,0,0.0616740088105726,2382.11,0,0.4273127753303964,3600.01,0,1.0,73.579227,-529.0,-302.0,0.0,0,0.0
normalized-NG.dot_luby_50null20mast_rapportOE1.0_TMAX15_K192_cod2.opb,1,0.0,214.26,0,0.0857142857142857,3600.29,1,0.0,2950.62,1,0.0,124.626,1,0.0,521.71,0,1.0,33.192041,-2240.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_20null50mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.02,1,0.0,1054.04,1,0.0,3366.88,0,0.9466911764705882,3392.94,1,0.0,767.977,0,1.0,951.685747,-8512.0,-7424.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_50null10mast_rapportOE2.0_TMAX180_K67_cod3.opb,0,0.0,3600.0,0,0.0,3600.0,0,0.1451588894421032,3594.02,0,0.2777934616904748,2778.32,0,2.0,,0,1.0,12.759877,-194821.0,0.0,0.0,0,0.0
normalized-mps-v2-20-10-danoint.opb,0,0.0,3600.02,0,1.0,3600.0,0,2.0,,0,2.0,,0,2.0,,0,2.0,,67243.0,69228.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_20null50mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.01,0,0.0153089119737561,3600.0,0,0.1208310552214324,3291.71,1,0.0,2982.39,1,0.0,1487.49,0,1.0,8.234403,-14632.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_10null50mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.02,0,0.0,3600.02,0,0.1879781683152469,3394.7,0,0.1691635455680399,3501.89,0,0.0620378373187361,3600.0,0,1.0,450.9588,-128158.0,-3202.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_20null10mast_rapportOE2.0_TMAX60_K67_cod2.opb,1,0.0,16.91,1,0.0,221.55,1,0.0,52.7858,1,0.0,92.7745,1,0.0,175.88,0,0.0,2589.050325,-1296.0,-1296.0,0.0,1,0.0
normalized-NG.dot_luby_10null50mast_rapportOE2.0_TMAX180_K192_cod1.opb,0,0.0,3600.06,0,2.0,,0,0.9907870791628752,1214.04,0,0.9367606915377616,2709.24,0,2.0,,0,1.0,98.243538,-17584.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_10null50mast_rapportOE1.0_TMAX15_K67_cod3.opb,1,0.0,31.08,1,0.0,69.48,1,0.0,307.426,1,0.0,758.395,1,0.0,78.85,0,1.0,13.310264,-4016.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_10null20mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.02,0,0.0618472826247744,3600.01,0,0.1491770460440026,1000.14,0,0.3116130686468842,3562.23,0,0.31711093360157,3600.03,0,1.0,2.59995,-202806.0,0.0,0.0,0,0.0
normalized-50-750-false-45-90-4-9000opt.opb,1,0.0,1464.29,0,0.0,3600.0,1,0.0,179.355,1,0.0,263.731,1,0.0,305.017,1,0.0,3.862993,-79.0,-79.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null50mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion_binary.opb,1,0.0,827.04,1,0.0,1829.45,1,0.0,469.534,1,0.0,352.143,1,0.0,447.516,0,0.0,2022.531493,-28.0,-28.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null0mast_rapportOE2.0_TMAX180_K67_cod2.opb,0,0.02,3600.0,0,0.13,3600.0,0,0.0,2851.52,0,0.09,3189.16,0,0.5,3600.0,0,1.0,163.629336,-532.0,-332.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_10null0mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_binary.opb,1,0.0,85.99,1,0.0,580.81,1,0.0,61.8859,1,0.0,173.852,1,0.0,589.013,1,0.0,1166.851036,-27060.0,-27060.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null20mast_rapportOE1.0_TMAX300_K67_cod3.opb,0,0.0042366469965198,3600.01,0,0.0,3600.0,0,0.2372522318051142,2821.34,0,0.486609169314571,3542.81,0,2.0,,0,1.0,3078.894127,-13600.0,-6991.0,0.0,0,0.0
Init-x2-i6_pp_88.opb,0,2.0,,0,2.0,,1,0.0,23.7741,1,0.0,52.5776,1,0.0,520.69,0,2.0,,692.0,692.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_20null10mast_rapportOE2.0_TMAX15_K67_cod3.opb,1,0.0,83.89,1,0.0,65.32,1,0.0,649.124,1,0.0,475.199,1,0.0,102.58,0,1.0,27.871333,-3772.0,0.0,0.0,1,0.0
normalized-j12036_3.std.opb,0,2.0,,0,2.0,,0,0.1296296296296296,3423.83,0,0.0,3514.32,0,2.0,,0,1.0,8.635011,246.0,300.0,0.0,0,0.0
normalized-j9022_10.std.opb,1,0.0,8.01,1,0.0,398.93,1,0.0,1.28975,1,0.0,1.37587,1,0.0,273.4,1,0.0,4.862774,75.0,75.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null10mast_rapportOE2.0_TMAX120_K67_cod1.opb,0,0.0,3600.0,1,0.0,555.41,0,0.3647798742138364,2497.04,0,0.6910377358490566,3315.43,0,2.0,,0,1.0,1842.817024,-2600.0,-56.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE2.0_TMAX120_K67_cod1.opb,0,0.0,3600.01,0,0.0,3600.0,0,0.0896425420933532,3531.12,0,0.2653127756683159,3480.57,0,2.0,,0,1.0,12.224398,-104292.0,0.0,0.0,0,0.0
normalized-comppebphp_opt_pyrheightequalsnholes_48.opb,0,0.0,3600.4,0,2.0,,0,0.0,198.769,1,0.0,710.979,0,2.0,,0,2.0,,1225.0,1225.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_20null50mast_rapportOE1.0_TMAX15_K67_cod1.opb,1,0.0,57.19,1,0.0,538.32,1,0.0,207.54,1,0.0,958.656,1,0.0,414.709,0,1.0,3006.765459,-384.0,-258.0,0.0,1,0.0
normalized-clique-coloring-max-clique-n=11-t=7.opb,1,0.0,4.87,0,0.0,3600.11,0,0.0,10.9734,0,0.0,12.703,0,2.0,,0,0.0,0.054961,4.0,4.0,0.0,1,0.0
normalized-NG.dot_unif_20null50mast_rapportOE2.0_TMAX120_K192_cod1.opb,0,0.0,3600.04,0,2.0,,0,2.0,,0,0.6971176485166919,923.183,0,2.0,,0,1.0,74.111984,-40349.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_0null20mast_rapportOE1.0_TMAX60_K67_cod3.opb,1,0.0,673.31,1,0.0,1083.43,0,0.0,1531.57,0,0.1854003846311223,3448.39,0,0.6197062072916241,3600.51,0,1.0,12.452377,-24439.0,0.0,0.0,1,0.0
normalized-NG.dot_luby_20null20mast_rapportOE2.0_TMAX300_K192_cod1.opb,1,0.0,936.5,0,0.7301266609682182,3600.04,0,1.0,682.425,0,0.8480456911958971,1158.68,0,2.0,,0,2.0,,-30056.0,-4318.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_50null0mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,8.83,1,0.0,168.76,1,0.0,85.7305,1,0.0,97.5023,1,0.0,87.13,1,0.0,249.007692,-69.0,-69.0,0.0,1,0.0
normalized-j12047_10.std.opb,0,0.073170731707317,3600.01,0,1.0,3600.02,0,0.0,1515.22,0,0.0,3191.7,0,2.0,,0,0.3841463414634146,5.323135,136.0,300.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null10mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion.opb,1,0.0,13.38,1,0.0,366.94,1,0.0,154.023,1,0.0,121.862,1,0.0,185.04,1,0.0,491.810941,-3212.0,-3212.0,0.0,1,0.0
normalized-aries-da_network_500_3__212_366__512.opb,1,0.0,0.97,1,0.0,19.4,1,0.0,1763.98,1,0.0,2428.59,0,2.0,,0,2.0,,95378.0,95378.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null10mast_rapportOE2.0_TMAX120_K67_cod2.opb,0,0.0,3600.01,0,0.0721769499417927,3600.0,0,0.073662237565734,1859.85,0,0.1303038818192766,3359.46,0,0.598570912448316,3600.0,0,1.0,3.636481,-24911.0,0.0,0.0,0,0.0
normalized-maxcut_opt_complete_6-partite_block_nvert_51.opb,1,0.0,985.76,1,0.0,2014.79,0,0.0,32.721,0,0.0,2323.01,0,0.1083333333333333,3584.14,0,1.0,0.864382,-650.0,-530.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_10null50mast_rapportOE1.0_TMAX15_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,12.62,1,0.0,340.55,1,0.0,218.035,1,0.0,712.462,1,0.0,218.57,1,0.0,86.871692,-388.0,-388.0,0.0,1,0.0
SMTI_10000_10_0.75_9.opb,1,0.0,2175.35,0,2.0,,1,0.0,96.9158,1,0.0,99.1582,1,0.0,379.437,1,0.0,2573.103009,2.0,2.0,0.0,1,0.0
normalized-NG.dot_unif_0null10mast_rapportOE1.0_TMAX60_K192_cod2.opb,1,0.0,165.15,0,2.0,,0,0.0,2554.11,0,0.5475014208892581,3425.43,0,0.736654570891444,3600.01,0,1.0,33.015041,-45746.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null10mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,11.97,1,0.0,352.59,1,0.0,425.276,1,0.0,2639.55,1,0.0,608.846,1,0.0,725.670613,-3212.0,-3212.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_50null20mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,0,0.0264576802507837,3600.01,0,0.0813166144200627,1999.57,0,0.2167084639498432,3580.32,0,0.4410971786833856,3600.0,0,1.0,2.546874,-31900.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_fibo_10null0mast_rapportOE1.0_TMAX60_K67_cod2_pbEq1_newVersion_binary.opb,0,0.0,3600.03,0,0.0552025910250408,3600.0,0,0.0,2286.07,0,0.2585292684557987,2421.62,0,0.93176585235361,3600.0,0,1.0,3.121911,-104669.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null20mast_rapportOE2.0_TMAX120_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,0,0.0354671280276816,3600.0,0,0.1292222771461526,2114.3,0,0.1483769978579667,3544.6,0,0.5192782995551162,3581.64,0,1.0,2.541623,-24276.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_0null10mast_rapportOE2.0_TMAX15_K67_cod2_pbEq1_newVersion_ladder.opb,1,0.0,30.32,1,0.0,443.9,1,0.0,166.385,1,0.0,2301.44,1,0.0,230.23,1,0.0,549.109986,-52.0,-52.0,0.0,1,0.0
normalized-j12012_10.std.opb,0,0.7368421052631579,3600.01,0,2.0,,0,0.0,1110.57,0,0.0,766.318,0,2.0,,0,1.0,9.31802,148.0,167.0,0.0,0,0.0
normalized-NG.dot_unif_10null10mast_rapportOE2.0_TMAX180_K192_cod2.opb,0,0.0,3600.03,0,2.0,,0,0.5396557992970549,3588.82,0,0.2061083505029693,3595.06,0,0.7353654102533026,3598.84,0,1.0,33.370085,-82510.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_50null50mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion_product.opb,1,0.0,84.59,1,0.0,1325.88,1,0.0,577.609,1,0.0,112.629,1,0.0,446.833,0,1.0,1748.22605,-28.0,-19.0,0.0,1,0.0
normalized-NG.dot_fibo_10null10mast_rapportOE1.0_TMAX120_K192_cod1.opb,0,0.0,3600.05,0,2.0,,0,1.0,870.79,0,0.7384401429914873,2457.48,0,2.0,,0,2.0,,-348442.0,-21989.0,0.0,0,0.0
normalized-minisat25_6_4_7_mh.opb,0,0.0,3600.03,0,0.000140260019694,3600.0,0,0.0064562955496723,2370.9,0,6.73876127952515e-05,1756.56,0,0.0003465778637363,3600.0,0,1.0,17.974723,7480504.0,436120113.0,0.0,0,0.0
normalized-NG.dot_luby_20null50mast_rapportOE1.0_TMAX180_K192_cod2.opb,1,0.0,290.45,0,2.0,,0,0.5989352262644189,1582.2,1,0.0,398.387,1,0.0,2648.48,0,1.0,31.125109,-36064.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_fibo_10null0mast_rapportOE1.0_TMAX180_K67_cod2_pbEq1_newVersion.opb,0,0.0,3600.0,0,0.2799535362502243,3600.0,0,0.0638876559415992,764.805,0,0.471616504075022,682.461,0,2.0,,0,1.0,162.77201,-260497.0,-154608.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_10null10mast_rapportOE2.0_TMAX180_K67_cod3.opb,0,0.0,3600.0,1,0.0,1639.56,0,0.2965892239248641,3433.16,0,0.3400889767671775,2662.92,0,2.0,,0,1.0,48.465709,-4048.0,-2.0,0.0,1,0.0
normalized-j12054_5.std.opb,0,1.0,3600.01,0,2.0,,0,1.0,27.6833,0,1.0,2363.83,0,2.0,,0,0.0,97.474583,111.0,112.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_0null50mast_rapportOE2.0_TMAX300_K67_cod2_pbEq1_newVersion_product.opb,0,0.0,3600.01,1,0.0,3373.86,0,0.0,1669.47,1,0.0,3488.4,1,0.0,544.42,0,1.0,3465.775481,-7240.0,-7168.0,0.0,1,0.0
normalized-NG.dot_fibo_20null0mast_rapportOE2.0_TMAX300_K192_cod1.opb,0,0.0117907097219823,3600.05,0,0.0,3600.05,0,1.0,317.228,0,0.4972681747539285,2852.62,0,2.0,,0,2.0,,-190030.0,-45255.0,0.0,0,0.0
normalized-injcomp_opt_4layers_maxfirst_lastlayerdiv2_size_23.opb,1,0.0,13.84,0,0.0,3600.02,0,0.0,11.3305,0,0.0,109.321,0,2.0,,0,1.0,0.030447,-11.0,0.0,0.0,1,0.0
normalized-BA_RDC4.dot_luby_0null20mast_rapportOE2.0_TMAX180_K67_cod2_pbEq1_newVersion_ladder.opb,0,0.0,3600.01,1,0.0,709.27,0,0.3457446808510638,3531.55,0,1.0,3526.58,0,0.0079787234042553,3600.02,0,0.4893617021276595,251.97634,-4320.0,-2816.0,0.0,1,0.0
normalized-BA_RDC4.dot_unif_10null0mast_rapportOE2.0_TMAX120_K67_cod2.opb,0,0.0,3600.01,0,0.0814674290600117,3600.03,0,0.1653396034842088,2043.64,0,0.0154438091166568,2734.94,0,0.6571367498530434,3600.01,0,1.0,2.931855,-37426.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_unif_0null0mast_rapportOE1.0_TMAX60_K67_cod2_pbEq1_newVersion_product.opb,0,0.0,3600.01,0,0.0,3600.0,0,0.0206522638854399,3111.84,0,0.0,1816.16,0,0.7900422150484231,3600.0,0,1.0,2.110495,-24162.0,0.0,0.0,0,0.0
normalized-BA_RDC4.dot_luby_20null20mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_sequential.opb,0,0.0,3600.01,0,2.0,,0,0.0712589073634204,2096.51,0,0.0570071258907363,3306.03,0,1.0,3600.05,0,0.3610451306413301,3.251728,-13600.0,-128.0,0.0,0,0.0
normalized-mult_diagcomm_opt_less_teq_nbits_40.opb,1,0.0,0.74,1,0.0,8.99,0,0.0,14.0373,0,0.0,0.193163,0,2.0,,0,0.0,0.35031,0.0,0.0,0.0,1,0.0
normalized-single-obj-f10-DCTotalLoss.seq-A-3-2-irEDCBA.opb,1,1.0,34.01,1,1.0,413.43,1,1.0,137.426,1,1.0,114.733,1,0.0,299.459,1,1.0,112.134493,0.0,192984219263.0,0.0,1,0.0
